,movie_id,genre_id
71418,314443,18
71419,298653,27
71420,298653,53
71421,135659,28
71422,135659,80
71423,135659,53
71424,71147,53
71425,254201,80
71426,254201,53
71427,365491,18
71428,365491,10749
71429,365491,53
71430,113329,18
71431,28061,27
71432,88266,28
71433,88266,12
71434,5484,35
71435,262871,27
71436,66087,28
71437,66087,12
71438,129627,37
71439,117567,37
71440,113782,18
71441,294016,18
71442,324178,35
71443,121329,35
71444,96368,37
71445,129847,37
71446,129851,37
71447,146970,37
71448,146970,35
71449,157724,37
71450,157724,35
71451,179178,35
71452,115042,878
71453,115042,28
71454,231001,27
71455,341201,10752
71456,140648,28
71457,140648,18
71458,57578,18
71459,77860,18
71460,26040,27
71461,56195,35
71462,56195,10751
71463,56195,10749
71464,34729,35
71465,34729,18
71466,34729,10751
71467,44899,28
71468,44899,12
71469,44899,35
71470,44899,10751
71471,44899,878
71472,51485,16
71473,51485,35
71474,51485,10751
71475,51485,10769
71476,18017,18
71477,353148,99
71478,277541,99
71479,238781,53
71480,238781,18
71481,247720,99
71482,20323,53
71483,20323,18
71484,20323,27
71485,60278,18
71486,352157,18
71487,111170,53
71488,17038,27
71489,17038,878
71490,44037,27
71491,44037,28
71492,44037,878
71493,44037,53
71494,135309,27
71495,135309,878
71496,79506,35
71497,107081,35
71498,81654,35
71499,81654,10769
71500,40141,37
71501,30552,35
71502,30872,27
71503,30872,53
71504,40461,27
71505,47453,10769
71506,47453,27
71507,40145,27
71508,40145,53
71509,28848,35
71510,28848,27
71511,27703,9648
71512,27703,53
71513,27703,27
71514,42326,28
71515,42326,37
71516,28847,27
71517,287493,35
71518,287493,18
71519,273096,10749
71520,273096,80
71521,273096,18
71522,217085,10770
71523,217085,27
71524,217085,878
71525,293476,35
71526,31973,18
71527,31973,36
71528,339077,878
71529,339077,35
71530,339077,10749
71531,280957,36
71532,280957,12
71533,280957,10749
71534,280957,18
71535,76833,12
71536,76833,14
71537,76833,27
71538,133941,80
71539,4419,36
71540,135385,37
71541,70864,878
71542,70864,28
71543,44444,27
71544,44444,9648
71545,74836,878
71546,241070,99
71547,74944,10751
71548,74944,12
71549,74945,12
71550,74945,10751
71551,335872,53
71552,366045,10770
71553,366045,18
71554,253257,18
71555,81644,18
71556,56663,99
71557,268788,80
71558,268788,18
71559,268788,10770
71560,222581,18
71561,222581,80
71562,318914,18
71563,113255,99
71564,36880,99
71565,139945,99
71566,97632,28
71567,97632,53
71568,97632,878
71569,258075,53
71570,258075,878
71571,310126,35
71572,37055,10770
71573,37055,80
71574,37055,18
71575,37055,27
71576,37055,36
71577,107596,35
71578,107596,27
71579,79329,27
71580,79329,35
71581,335462,12
71582,335462,28
71583,335462,10752
71584,342786,99
71585,110261,12
71586,110261,18
71587,110261,14
71588,45233,28
71589,45233,18
71590,83223,27
71591,83223,878
71592,86251,28
71593,86251,10752
71594,66664,28
71595,66664,878
71596,105989,28
71597,105989,27
71598,35953,27
71599,35953,28
71600,35953,53
71601,35953,10769
71602,124393,9648
71603,124393,27
71604,40084,36
71605,40084,10749
71606,321741,18
71607,321039,27
71608,321039,53
71609,321039,878
71610,37216,53
71611,37216,18
71612,37216,80
71613,37216,9648
71614,198820,18
71615,79921,18
71616,79921,10752
71617,79921,36
71618,79921,9648
71619,213556,10402
71620,213556,99
71621,353345,27
71622,114184,18
71623,68756,18
71624,271331,18
71625,315256,27
71626,64931,28
71627,64931,35
71628,64931,80
71629,64931,36
71630,64931,9648
71631,18492,28
71632,18492,35
71633,18492,10769
71634,27875,28
71635,27875,35
71636,27875,10769
71637,227973,16
71638,278393,18
71639,134477,35
71640,134477,18
71641,134477,10751
71642,53368,35
71643,297023,53
71644,64015,18
71645,64015,10749
71646,363157,18
71647,36693,28
71648,36693,53
71649,20863,18
71650,120478,27
71651,8556,35
71652,224815,53
71653,224815,27
71654,224815,878
71655,118576,18
71656,118580,18
71657,21753,35
71658,21753,18
71659,21753,10749
71660,33446,35
71661,33446,18
71662,39016,35
71663,39016,10402
71664,320061,10751
71665,320061,99
71666,37615,9648
71667,27939,35
71668,27939,18
71669,27939,14
71670,27940,10749
71671,27940,35
71672,87897,35
71673,87897,27
71674,208783,18
71675,208783,10769
71676,211928,12
71677,211928,18
71678,64042,12
71679,64042,35
71680,41955,28
71681,41955,80
71682,38362,35
71683,38362,80
71684,68192,35
71685,139579,18
71686,139579,10751
71687,56007,35
71688,56007,10749
71689,279543,18
71690,279543,10749
71691,65107,18
71692,33627,99
71693,65264,10749
71694,65264,35
71695,65264,18
71696,45227,35
71697,45227,10749
71698,45227,37
71699,84254,80
71700,84254,9648
71701,42651,35
71702,42651,10751
71703,42651,14
71704,48676,18
71705,94696,18
71706,94696,10752
71707,65089,10749
71708,65089,35
71709,27925,35
71710,27925,18
71711,27925,14
71712,65123,35
71713,62871,18
71714,63536,12
71715,63536,36
71716,41979,28
71717,41979,12
71718,41979,10751
71719,31647,14
71720,31647,878
71721,31647,27
71722,72574,80
71723,72574,27
71724,72574,53
71725,72066,80
71726,72066,53
71727,72066,18
71728,315226,36
71729,315226,18
71730,347331,28
71731,313653,53
71732,313653,80
71733,313653,18
71734,191112,10749
71735,191112,18
71736,254725,10749
71737,254725,18
71738,304134,35
71739,304134,27
71740,100783,35
71741,100783,18
71742,100783,10751
71743,114564,35
71744,337456,35
71745,77745,53
71746,77745,18
71747,30065,35
71748,302472,35
71749,302435,35
71750,20622,10402
71751,20622,18
71752,20622,10749
71753,20622,35
71754,166874,80
71755,166874,9648
71756,166874,53
71757,21466,18
71758,21466,10749
71759,159365,53
71760,159365,18
71761,159365,9648
71762,303966,27
71763,44059,35
71764,44059,18
71765,44059,10749
71766,241174,10749
71767,241174,9648
71768,241174,28
71769,241174,27
71770,60730,35
71771,60730,10749
71772,366120,18
71773,366120,27
71774,366120,53
71775,353813,27
71776,84693,18
71777,84693,35
71778,25499,35
71779,21462,18
71780,21462,10751
71781,62803,10749
71782,54256,35
71783,54256,18
71784,54256,10749
71785,122895,27
71786,188719,27
71787,188719,9648
71788,188719,53
71789,96112,18
71790,96112,28
71791,96112,10749
71792,96159,35
71793,96159,18
71794,96159,10749
71795,252073,10749
71796,170845,10749
71797,170845,28
71798,228650,27
71799,41903,28
71800,41903,12
71801,41903,878
71802,61271,18
71803,98122,28
71804,98122,18
71805,98122,27
71806,27624,18
71807,27624,10769
71808,27624,10749
71809,153170,27
71810,301671,27
71811,107745,10749
71812,107745,18
71813,107745,10769
71814,55627,10749
71815,55627,53
71816,230437,28
71817,230437,10749
71818,230437,18
71819,33202,18
71820,33202,10769
71821,45002,35
71822,45002,10749
71823,96147,35
71824,96147,10769
71825,32295,28
71826,56598,28
71827,56598,53
71828,266764,10749
71829,266764,35
71830,266764,99
71831,325690,35
71832,42436,35
71833,78329,18
71834,78329,35
71835,72111,10770
71836,72111,18
71837,72111,9648
71838,72111,53
71839,288171,35
71840,333091,18
71841,221444,27
71842,46375,18
71843,46375,10749
71844,46375,10769
71845,97449,18
71846,97449,10749
71847,97449,10769
71848,325555,10749
71849,325555,28
71850,325555,35
71851,325555,18
71852,21566,18
71853,21566,10749
71854,66292,18
71855,66292,53
71856,134446,35
71857,134446,10769
71858,13986,18
71859,13986,10749
71860,13986,35
71861,21906,28
71862,21906,10749
71863,21906,53
71864,54969,28
71865,165016,80
71866,165016,28
71867,165016,18
71868,46373,10769
71869,103048,10769
71870,45533,35
71871,45533,18
71872,45533,10769
71873,45533,10749
71874,54959,28
71875,54959,53
71876,74405,28
71877,74405,12
71878,74405,10752
71879,74405,36
71880,366742,18
71881,366742,99
71882,324986,27
71883,366551,27
71884,314371,18
71885,314371,53
71886,288301,99
71887,84994,27
71888,84994,10402
71889,88950,28
71890,88950,53
71891,35652,35
71892,35652,10749
71893,284682,35
71894,284682,16
71895,65592,14
71896,65592,16
71897,65592,18
71898,65592,878
71899,65592,10749
71900,65592,10769
71901,65592,10751
71902,65592,35
71903,312831,14
71904,312831,27
71905,315465,14
71906,315465,28
71907,315465,12
71908,315465,16
71909,90992,18
71910,355389,99
71911,50535,18
71912,250638,27
71913,250638,28
71914,250638,14
71915,75133,36
71916,75133,28
71917,75133,12
71918,75133,10752
71919,43409,80
71920,43409,18
71921,43409,53
71922,67467,80
71923,67467,28
71924,51129,18
71925,51129,9648
71926,51129,10749
71927,169090,18
71928,228198,18
71929,228198,35
71930,299851,99
71931,367006,53
71932,367006,18
71933,277435,10752
71934,277435,99
71935,365188,18
71936,365188,35
71937,355436,99
71938,121652,10749
71939,121652,35
71940,121652,10769
71941,347548,53
71942,347548,27
71943,347548,878
71944,179805,18
71945,150161,18
71946,169089,35
71947,20929,18
71948,20929,10769
71949,20929,10749
71950,62883,10749
71951,62883,10751
71952,62883,10769
71953,142412,53
71954,142412,9648
71955,305337,10749
71956,305337,18
71957,161226,35
71958,161226,18
71959,161226,10749
71960,39347,35
71961,39347,10769
71962,39347,10749
71963,117345,18
71964,117345,14
71965,117345,10749
71966,211275,28
71967,211275,18
71968,211275,10749
71969,35064,18
71970,35064,10769
71971,35064,10749
71972,304755,53
71973,304755,28
71974,304755,18
71975,304755,35
71976,304755,80
71977,166231,18
71978,166231,10402
71979,166231,10749
71980,56666,18
71981,56666,10769
71982,56666,10749
71983,41381,28
71984,41381,18
71985,41381,53
71986,348762,35
71987,348762,18
71988,348762,10751
71989,276846,28
71990,75134,36
71991,75134,28
71992,75134,12
71993,267831,99
71994,199571,10769
71995,199571,99
71996,297603,10402
71997,297603,99
71998,294741,18
71999,294741,53
72000,53554,16
72001,53554,35
72002,53554,9648
72003,89604,18
72004,89604,10749
72005,89604,53
72006,17875,18
72007,17875,99
72008,362077,99
72009,365340,99
72010,44282,35
72011,44282,18
72012,44282,10749
72013,339342,27
72014,359070,18
72015,359070,14
72016,86413,99
72017,86413,18
72018,85262,35
72019,85262,10749
72020,66013,28
72021,174278,18
72022,174278,80
72023,298844,35
72024,298844,18
72025,343878,18
72026,343878,10749
72027,85610,35
72028,92673,12
72029,92673,18
72030,92673,28
72031,31396,12
72032,31396,14
72033,199989,18
72034,336033,99
72035,254005,18
72036,117999,18
72037,115871,18
72038,115871,36
72039,348929,10749
72040,348929,35
72041,348929,27
72042,270696,10749
72043,270696,18
72044,27766,27
72045,321224,18
72046,58227,18
72047,247780,37
72048,247780,18
72049,127987,28
72050,127987,18
72051,127987,10769
72052,55325,35
72053,55325,28
72054,84249,18
72055,74437,9648
72056,3012,18
72057,3012,10752
72058,3565,18
72059,206018,18
72060,355594,35
72061,89183,18
72062,89183,80
72063,89183,53
72064,128368,99
72065,116789,53
72066,26651,10752
72067,26651,36
72068,107393,18
72069,25354,35
72070,25354,18
72071,306952,35
72072,306952,18
72073,306952,10749
72074,347258,53
72075,347258,878
72076,60810,35
72077,60810,18
72078,63825,28
72079,63825,18
72080,63825,10749
72081,80277,35
72082,80277,10751
72083,282762,35
72084,282762,18
72085,282762,10749
72086,125619,35
72087,125619,99
72088,125619,18
72089,280755,99
72090,300654,12
72091,300654,18
72092,300654,53
72093,15089,99
72094,337549,10770
72095,337549,18
72096,364137,18
72097,364137,35
72098,312221,18
72099,62796,18
72100,62796,10749
72101,91417,16
72102,91417,35
72103,91417,12
72104,50010,35
72105,50010,18
72106,50010,10769
72107,50010,10749
72108,60695,18
72109,60695,10749
72110,4728,35
72111,11913,35
72112,4727,35
72113,10516,35
72114,10516,878
72115,70044,53
72116,70044,18
72117,130515,99
72118,130515,36
72119,86252,18
72120,86252,28
72121,86252,53
72122,86252,80
72123,86252,27
72124,324325,10751
72125,324325,99
72126,367326,878
72127,367326,35
72128,367326,16
72129,367326,10751
72130,339527,80
72131,339527,18
72132,339527,9648
72133,70448,27
72134,82941,18
72135,53807,18
72136,235044,10751
72137,235044,14
72138,58720,18
72139,58720,10770
72140,14558,35
72141,39317,35
72142,74922,35
72143,251584,18
72144,167424,18
72145,133521,18
72146,61580,18
72147,61580,53
72148,278867,18
72149,27560,80
72150,27560,53
72151,81274,18
72152,81274,10751
72153,81274,10770
72154,50652,35
72155,50652,10751
72156,170752,35
72157,360203,28
72158,360203,80
72159,360203,18
72160,360203,53
72161,270766,28
72162,270766,18
72163,270766,53
72164,328739,28
72165,328739,12
72166,328739,18
72167,328739,14
72168,57991,35
72169,57991,10749
72170,293395,35
72171,293395,18
72172,329868,35
72173,104945,53
72174,104945,878
72175,56978,18
72176,57310,80
72177,57914,18
72178,45990,35
72179,45990,18
72180,60191,18
72181,59857,10769
72182,59857,27
72183,64032,10752
72184,64032,18
72185,78812,10749
72186,78812,18
72187,121464,18
72188,8430,36
72189,8430,18
72190,75532,18
72191,75532,35
72192,155956,18
72193,155956,36
72194,293264,10749
72195,293264,35
72196,293264,18
72197,157827,18
72198,271983,35
72199,271983,18
72200,70449,35
72201,36324,35
72202,293189,99
72203,19548,35
72204,134881,35
72205,336004,80
72206,336004,28
72207,336004,53
72208,368256,27
72209,246133,18
72210,246133,35
72211,211166,18
72212,211166,10749
72213,343426,53
72214,51285,10749
72215,51285,35
72216,51285,18
72217,291006,99
72218,276536,99
72219,200823,35
72220,327383,18
72221,327383,35
72222,287426,18
72223,23857,53
72224,23857,18
72225,23857,27
72226,23857,9648
72227,332502,9648
72228,332502,878
72229,332502,53
72230,266058,18
72231,40635,35
72232,40635,10749
72233,73132,18
72234,122368,18
72235,329206,18
72236,198511,18
72237,59959,35
72238,11530,35
72239,207402,35
72240,49907,35
72241,107812,35
72242,107812,10769
72243,71995,35
72244,62034,10749
72245,62034,35
72246,217648,35
72247,60175,35
72248,24260,35
72249,53179,35
72250,58833,18
72251,52557,35
72252,271388,35
72253,271388,18
72254,271388,14
72255,266563,18
72256,93863,18
72257,33126,99
72258,39850,18
72259,39850,10749
72260,79212,35
72261,79212,10751
72262,79212,80
72263,332534,35
72264,332534,18
72265,27721,18
72266,193544,18
72267,193544,10749
72268,193544,14
72269,117340,18
72270,117340,35
72271,117340,10749
72272,277153,35
72273,277153,10749
72274,33624,12
72275,33624,35
72276,333348,35
72277,333348,10751
72278,362136,18
72279,362136,28
72280,362136,10749
72281,15768,35
72282,73492,18
72283,73492,80
72284,84844,53
72285,84844,18
72286,318972,53
72287,318972,99
72288,232739,18
72289,92326,35
72290,297466,18
72291,297466,10749
72292,330007,10749
72293,330007,18
72294,134155,18
72295,84106,12
72296,84106,18
72297,84106,10769
72298,70815,35
72299,70815,10749
72300,65830,80
72301,65830,18
72302,65830,53
72303,65830,10770
72304,84368,14
72305,84368,27
72306,84368,9648
72307,84368,53
72308,237672,28
72309,237672,18
72310,60392,35
72311,60392,10749
72312,75143,28
72313,75143,12
72314,75143,36
72315,257200,35
72316,214099,35
72317,214099,18
72318,66175,80
72319,69592,18
72320,85648,37
72321,85648,28
72322,131898,18
72323,101030,12
72324,85346,9648
72325,244636,12
72326,244636,18
72327,244636,37
72328,111975,35
72329,111975,10749
72330,145147,18
72331,259838,99
72332,253339,99
72333,184080,99
72334,184080,36
72335,257116,99
72336,280674,99
72337,347264,35
72338,337751,18
72339,337751,10770
72340,293603,36
72341,293603,99
72342,261810,99
72343,329724,18
72344,4228,18
72345,4228,10752
72346,4228,36
72347,4228,53
72348,59349,10752
72349,59349,35
72350,59349,18
72351,76793,35
72352,50213,35
72353,71767,35
72354,71767,10769
72355,301270,18
72356,19100,35
72357,19100,10751
72358,156627,18
72359,92562,27
72360,92562,878
72361,285848,18
72362,285848,10751
72363,285848,10749
72364,273126,16
72365,79853,16
72366,79853,10751
72367,207720,12
72368,207720,10751
72369,164041,18
72370,20879,12
72371,20879,35
72372,20879,10749
72373,20975,35
72374,20975,10749
72375,10939,35
72376,63291,35
72377,63291,10749
72378,65656,10402
72379,65656,35
72380,65656,10749
72381,65656,14
72382,65110,35
72383,65110,18
72384,42952,28
72385,42952,18
72386,42952,53
72387,64046,12
72388,64044,12
72389,84774,16
72390,84774,10751
72391,84774,14
72392,84774,10769
72393,65099,35
72394,140966,12
72395,140966,28
72396,80746,35
72397,80746,10749
72398,37015,80
72399,37015,18
72400,37015,10749
72401,207696,28
72402,207696,18
72403,63537,12
72404,63537,36
72405,72888,35
72406,72888,10749
72407,63304,35
72408,63538,12
72409,63538,36
72410,59475,35
72411,59475,80
72412,65591,28
72413,65591,12
72414,65591,10751
72415,20977,35
72416,65594,28
72417,65594,12
72418,65594,10751
72419,41977,35
72420,41977,10749
72421,41977,14
72422,59803,16
72423,59803,10751
72424,238307,18
72425,238307,878
72426,238307,10402
72427,238307,12
72428,238307,10749
72429,189215,99
72430,189215,36
72431,254311,80
72432,254311,9648
72433,254309,80
72434,254309,9648
72435,202239,18
72436,202239,28
72437,202239,80
72438,193154,16
72439,193154,35
72440,193154,878
72441,253192,35
72442,169020,35
72443,210365,18
72444,19493,28
72445,19493,18
72446,19493,12
72447,19493,10752
72448,70874,35
72449,70874,10751
72450,70874,10749
72451,50197,35
72452,174905,18
72453,167364,35
72454,119694,10770
72455,119694,18
72456,119694,35
72457,83456,10749
72458,83456,35
72459,82857,18
72460,38430,12
72461,38430,18
72462,38430,36
72463,38430,10752
72464,203720,18
72465,203720,10752
72466,199655,53
72467,199655,28
72468,199655,80
72469,68271,18
72470,130492,80
72471,130492,28
72472,130492,53
72473,270393,9648
72474,40055,80
72475,40055,35
72476,40055,18
72477,21534,16
72478,21534,14
72479,71662,10749
72480,71662,35
72481,71662,18
72482,65545,18
72483,65545,10749
72484,65545,10769
72485,92737,53
72486,62040,28
72487,62040,53
72488,59455,35
72489,263873,35
72490,80386,10402
72491,77720,35
72492,83614,18
72493,83614,10749
72494,74852,28
72495,74852,12
72496,60199,9648
72497,60199,18
72498,60199,35
72499,227998,10751
72500,227998,18
72501,227998,10752
72502,363890,28
72503,363890,16
72504,363890,27
72505,16915,27
72506,252189,53
72507,252189,27
72508,252189,9648
72509,30579,27
72510,40469,27
72511,19543,28
72512,19543,27
72513,19543,878
72514,212494,27
72515,48333,28
72516,48333,27
72517,48333,878
72518,63350,28
72519,63350,35
72520,63350,27
72521,296121,35
72522,296121,27
72523,320412,27
72524,320412,35
72525,84422,53
72526,84422,27
72527,84422,9648
72528,84422,35
72529,67087,80
72530,67087,27
72531,67087,53
72532,92393,27
72533,92393,878
72534,242376,27
72535,12759,27
72536,353462,18
72537,353462,36
72538,317182,878
72539,317182,12
72540,317182,18
72541,317182,14
72542,282963,10751
72543,282963,878
72544,282963,10770
72545,282963,12
72546,282963,18
72547,317190,12
72548,317190,18
72549,317190,10751
72550,317190,878
72551,335209,878
72552,282758,878
72553,282758,10770
72554,92787,35
72555,55681,35
72556,55681,27
72557,30385,27
72558,22573,35
72559,22573,27
72560,320169,35
72561,320169,27
72562,320169,28
72563,54525,27
72564,54525,53
72565,358881,18
72566,358881,80
72567,358881,53
72568,191185,18
72569,72232,18
72570,72232,10751
72571,367882,53
72572,367882,28
72573,367882,9648
72574,227262,35
72575,321751,35
72576,321751,18
72577,79434,18
72578,79434,28
72579,79434,53
72580,79434,10749
72581,79434,10769
72582,18512,28
72583,18512,35
72584,43456,18
72585,43503,18
72586,43503,10402
72587,265351,18
72588,265351,28
72589,265351,80
72590,333886,18
72591,333886,35
72592,268413,80
72593,268413,28
72594,268413,18
72595,64433,35
72596,64433,18
72597,30634,35
72598,320349,53
72599,320349,99
72600,352327,18
72601,172520,53
72602,172520,18
72603,224923,18
72604,224923,9648
72605,224923,53
72606,337012,10751
72607,337012,12
72608,337012,18
72609,219335,14
72610,219335,27
72611,219335,35
72612,133137,27
72613,92727,28
72614,300666,18
72615,300666,10402
72616,41923,16
72617,41923,35
72618,85204,27
72619,85204,80
72620,85204,53
72621,282298,18
72622,27350,28
72623,30361,9648
72624,30361,53
72625,145081,18
72626,145081,28
72627,145081,80
72628,293830,27
72629,293830,18
72630,76287,878
72631,213914,18
72632,46734,18
72633,46734,10749
72634,46734,10769
72635,44951,18
72636,44951,10749
72637,79722,28
72638,79722,35
72639,79722,14
72640,79722,878
72641,268092,28
72642,268092,16
72643,268092,878
72644,13732,35
72645,105539,18
72646,336806,18
72647,28546,9648
72648,28546,53
72649,335869,35
72650,335869,18
72651,335869,10749
72652,51403,18
72653,369230,35
72654,257593,35
72655,324259,35
72656,324259,18
72657,44785,18
72658,44785,28
72659,111397,18
72660,111397,9648
72661,85239,53
72662,85239,27
72663,51411,35
72664,63441,28
72665,63441,10769
72666,48300,28
72667,70747,18
72668,102428,18
72669,102428,10402
72670,96951,18
72671,96951,14
72672,96951,27
72673,59405,28
72674,72560,80
72675,72560,18
72676,72560,53
72677,128780,14
72678,128780,10751
72679,66160,28
72680,66160,10769
72681,62071,28
72682,62071,10769
72683,189279,9648
72684,79367,28
72685,79367,53
72686,48943,28
72687,48943,80
72688,48943,53
72689,318373,18
72690,177317,10752
72691,177317,12
72692,177317,18
72693,334527,53
72694,334527,80
72695,334527,18
72696,60836,37
72697,60836,18
72698,60836,28
72699,60836,12
72700,161620,28
72701,161620,12
72702,161620,14
72703,161620,10770
72704,166207,35
72705,356898,18
72706,293982,18
72707,293982,10749
72708,293982,36
72709,293982,10752
72710,346755,53
72711,309018,10402
72712,309018,18
72713,343880,99
72714,108794,28
72715,108794,12
72716,108794,36
72717,65020,28
72718,65020,35
72719,65020,27
72720,336222,18
72721,329066,99
72722,56718,878
72723,56718,53
72724,295602,99
72725,86211,99
72726,86211,10402
72727,172443,35
72728,219466,18
72729,306060,99
72730,215881,53
72731,39446,10770
72732,39446,80
72733,39446,18
72734,39446,9648
72735,38119,10402
72736,65799,18
72737,65799,10752
72738,293456,18
72739,294640,35
72740,294640,18
72741,324573,99
72742,364089,35
72743,157050,35
72744,363810,10770
72745,363810,35
72746,52255,18
72747,237960,99
72748,323679,9648
72749,323679,35
72750,323679,18
72751,257088,28
72752,257088,80
72753,257088,53
72754,119482,80
72755,119482,18
72756,119482,9648
72757,68865,28
72758,68865,12
72759,3013,80
72760,3013,53
72761,27112,18
72762,27112,14
72763,27112,9648
72764,27112,10749
72765,27112,53
72766,32665,53
72767,31060,35
72768,31061,35
72769,32926,35
72770,257343,35
72771,78401,18
72772,255533,35
72773,255533,18
72774,23126,35
72775,23126,80
72776,23126,9648
72777,348060,28
72778,348060,18
72779,210293,35
72780,210293,18
72781,310491,18
72782,291290,53
72783,291290,18
72784,306464,16
72785,306464,35
72786,306464,10402
72787,352197,99
72788,352197,18
72789,174611,18
72790,174611,27
72791,63880,18
72792,104515,35
72793,104515,18
72794,34792,14
72795,34792,28
72796,34792,35
72797,34792,878
72798,339274,35
72799,339274,18
72800,339274,10749
72801,94251,80
72802,94251,35
72803,76084,28
72804,76084,12
72805,232034,10402
72806,232034,10749
72807,31770,35
72808,31770,10402
72809,31770,10749
72810,42298,18
72811,42298,9648
72812,42298,53
72813,24647,35
72814,336691,35
72815,336691,10749
72816,368330,10402
72817,80775,10752
72818,72903,18
72819,72903,80
72820,36520,18
72821,333696,18
72822,333696,36
72823,333696,10752
72824,77861,10752
72825,77861,18
72826,84520,27
72827,355020,99
72828,205749,53
72829,159897,99
72830,96882,99
72831,32571,35
72832,194079,99
72833,16464,99
72834,33316,99
72835,315946,99
72836,105885,10749
72837,353464,53
72838,353464,18
72839,353464,9648
72840,70690,18
72841,70690,14
72842,68797,18
72843,68797,10749
72844,68797,10769
72845,104852,99
72846,249914,35
72847,249914,10769
72848,249914,18
72849,284288,18
72850,123623,10749
72851,123623,18
72852,14074,18
72853,14074,28
72854,14074,12
72855,64508,12
72856,64508,878
72857,64508,18
72858,100468,9648
72859,100468,27
72860,29539,18
72861,49722,18
72862,49722,35
72863,42809,80
72864,42809,18
72865,341895,35
72866,341895,10402
72867,341895,10749
72868,48845,35
72869,103947,35
72870,79825,18
72871,79825,10749
72872,292177,10751
72873,292177,16
72874,292177,10402
72875,349158,16
72876,349158,10402
72877,171277,27
72878,171277,53
72879,369165,99
72880,369165,10402
72881,105098,18
72882,105098,9648
72883,105098,27
72884,158079,18
72885,158079,37
72886,203888,28
72887,203888,80
72888,203888,18
72889,112503,10749
72890,112503,37
72891,98085,28
72892,98085,53
72893,78546,18
72894,78546,27
72895,29607,28
72896,29607,27
72897,29607,878
72898,130754,99
72899,336884,27
72900,339751,99
72901,295748,28
72902,295748,35
72903,295748,18
72904,34666,35
72905,34666,10749
72906,34666,18
72907,299687,12
72908,299687,878
72909,51210,35
72910,51210,10751
72911,90092,28
72912,90092,53
72913,90092,10769
72914,93708,37
72915,39979,28
72916,39979,53
72917,39979,10769
72918,68863,28
72919,68863,53
72920,130322,37
72921,24971,18
72922,24971,28
72923,24971,36
72924,24971,10769
72925,64739,18
72926,64739,28
72927,64739,80
72928,64739,10769
72929,69152,878
72930,69152,28
72931,42764,28
72932,42764,37
72933,73740,37
72934,22359,12
72935,22359,28
72936,22359,37
72937,22359,10769
72938,143936,37
72939,213755,28
72940,213755,14
72941,213755,9648
72942,364067,35
72943,364067,10402
72944,312100,14
72945,312100,10770
72946,312100,10751
72947,312100,16
72948,73901,16
72949,73901,10402
72950,73901,35
72951,321666,53
72952,321666,18
72953,307103,18
72954,307103,80
72955,326874,35
72956,103012,18
72957,255869,18
72958,255869,10402
72959,56255,35
72960,56255,80
72961,56255,18
72962,56255,10769
72963,56255,53
72964,354625,99
72965,75393,27
72966,293082,878
72967,341744,35
72968,341744,18
72969,17007,10770
72970,17007,10751
72971,26571,99
72972,26571,18
72973,353311,10402
72974,134743,18
72975,134743,10749
72976,317953,35
72977,43783,35
72978,43783,10402
72979,43783,10749
72980,36361,35
72981,36361,10749
72982,184440,18
72983,184440,10749
72984,184440,878
72985,128899,28
72986,128899,18
72987,128899,10749
72988,202727,37
72989,36789,35
72990,36789,10749
72991,111570,35
72992,298026,878
72993,298026,80
72994,298026,27
72995,214758,35
72996,161076,35
72997,16422,18
72998,16422,53
72999,272255,37
73000,272255,35
73001,285908,80
73002,285908,18
73003,254918,18
73004,358980,18
73005,13591,35
73006,345637,16
73007,336882,28
73008,336882,18
73009,336882,53
73010,333555,35
73011,333555,53
73012,315868,18
73013,256546,9648
73014,256546,10749
73015,256546,18
73016,105085,27
73017,105085,53
73018,279179,10749
73019,279179,35
73020,61535,35
73021,61535,10749
73022,256375,99
73023,79435,18
73024,334028,27
73025,58384,27
73026,58384,53
73027,68437,9648
73028,68437,18
73029,325039,18
73030,325039,53
73031,325039,27
73032,16079,27
73033,258147,99
73034,297859,99
73035,297859,10752
73036,289174,18
73037,215740,18
73038,215740,36
73039,24563,27
73040,24563,878
73041,24563,10770
73042,361042,27
73043,361042,10770
73044,32206,10770
73045,32206,878
73046,172721,878
73047,172721,28
73048,172721,35
73049,172721,12
73050,149722,10770
73051,149722,28
73052,149722,878
73053,353257,28
73054,353257,878
73055,302666,18
73056,302666,12
73057,302666,28
73058,246594,28
73059,246594,878
73060,246594,53
73061,340275,10402
73062,340275,18
73063,340275,80
73064,340275,35
73065,197599,18
73066,197599,14
73067,197599,53
73068,10124,27
73069,348150,10770
73070,348150,35
73071,71744,35
73072,216983,16
73073,331836,35
73074,291868,99
73075,4540,35
73076,4540,80
73077,53385,35
73078,30982,35
73079,370524,99
73080,15701,27
73081,45438,53
73082,45438,28
73083,45438,35
73084,42649,99
73085,327016,99
73086,33318,28
73087,33318,99
73088,23150,80
73089,23150,16
73090,23150,28
73091,23151,80
73092,23151,16
73093,23151,28
73094,23153,80
73095,23153,16
73096,23153,28
73097,23166,16
73098,23167,16
73099,366548,35
73100,351694,14
73101,351694,16
73102,351694,35
73103,260928,53
73104,260928,18
73105,260928,28
73106,260928,10749
73107,300693,18
73108,218275,18
73109,15706,35
73110,301816,10770
73111,301816,18
73112,301816,878
73113,338438,12
73114,107100,28
73115,107100,878
73116,81409,10752
73117,81409,12
73118,81409,36
73119,81409,18
73120,81409,10749
73121,74082,28
73122,74082,80
73123,106155,53
